scorer,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000
5922,252.9385529,178.5095978,0.041936595,225.5897675,148.8253937,0.999999166,213.1473236,140.6477356,0.999999762,197.3907776,118.9446793,0.999999404,191.7202301,106.4666443,0.999999762,213.9536438,118.7987595,0.999998808,191.7932129,133.6134186,0.999999523
5923,304.9175415,193.8759918,0.265628606,225.5897675,148.8253937,0.999996066,212.795929,139.9537354,0.999999762,197.1707153,118.9446793,0.999999166,191.6887817,106.4666443,0.999999642,213.8923187,118.7987595,0.999997973,191.6746674,133.6134186,0.999999404
5924,304.9175415,193.8759918,0.0343474,225.5897675,148.1218719,0.999998212,212.0649872,139.7749481,0.999999881,196.3664551,118.9446793,0.999999523,190.9008331,106.4666443,0.999999762,213.3912964,118.7987595,0.99999702,191.659668,133.6134186,0.999999404
5925,304.9175415,193.8759918,0.060153067,224.9626007,146.1629791,0.999998331,211.9965363,139.0625,0.999999881,195.8073273,119.4288635,0.999999523,190.6136475,107.8553848,0.999999762,212.8312073,119.144249,0.999997139,191.1233673,133.6769409,0.999997854
5926,301.3168945,184.3930359,0.305038273,224.9626007,144.4247894,0.99999547,211.4567719,138.4867554,0.999999881,195.6900024,119.4288635,0.999999523,190.6136475,107.8553848,0.999999762,212.6605988,119.144249,0.999996424,190.7098999,133.6769409,0.999995232
5927,282.8237305,163.158844,0.042496584,224.5389709,144.3521118,0.999989867,209.8222046,137.9303436,0.999999642,195.6900024,119.4288635,0.999999166,190.6136475,107.8553848,0.999999762,212.6605988,119.2248459,0.999995947,190.247757,133.6769409,0.999999166
5928,282.8237305,163.158844,0.04484437,220.1608887,144.329422,0.999983311,207.9407501,137.4100647,0.999997139,195.2123108,117.6398468,0.999998927,191.8754272,107.2291183,0.999999762,212.6605988,119.2248459,0.999997139,190.0862885,131.6495209,0.999999762
5929,282.8237305,163.158844,0.729194939,220.0872345,144.329422,0.999987125,207.5820923,136.8638916,0.99999404,195.2123108,117.1268921,0.999999285,191.8754272,107.1210785,0.999999642,212.6605988,118.7837601,0.999997139,189.9906769,130.8878479,0.999999762
5930,282.8237305,163.158844,0.474540055,220.0872345,144.3521118,0.999986172,207.5820923,136.8638916,0.999992013,195.2123108,117.1050034,0.999999285,191.8754272,107.1132202,0.999999523,212.6819,118.7837601,0.99999702,189.7102356,130.7338104,0.999999642
5931,291.563324,163.4687347,0.193797976,220.0872345,144.8430634,0.999996066,207.5820923,136.8638916,0.999995351,195.2123108,117.0571594,0.999999404,192.0431671,107.1132202,0.999999762,212.7689056,119.1506042,0.999995828,189.3793945,130.467453,0.999999762
5932,291.7853088,166.6350403,0.462061077,220.0872345,146.4075623,0.999998093,208.2273102,137.9803619,0.999998569,195.2123108,116.8526993,0.999999404,192.0431671,106.6304092,0.999999762,212.7689056,119.1506042,0.999996781,189.3793945,130.4022522,0.999999762
5933,291.563324,175.8729248,0.800976515,220.0872345,149.0520325,0.999998212,208.2273102,138.0619354,0.999999166,195.6033325,116.6858368,0.999999523,191.7541809,105.6749649,0.999999642,213.4200439,119.4190903,0.99999702,189.3793945,130.467453,0.999999762
5934,288.5059814,184.5691986,0.894277573,218.6785431,149.372879,0.999998689,208.2273102,138.6080933,0.999998331,196.0278778,116.6858368,0.999999523,191.7541809,105.6749649,0.999999642,213.5151825,119.5588531,0.999995828,189.2289276,130.6204834,0.999999642
5935,291.7853088,189.9628906,0.73040837,215.8205261,151.5808258,0.999996305,207.9505157,139.8982544,0.999997258,196.1060333,116.6858368,0.999999404,192.2502441,105.6749649,0.999999642,213.5151825,120.3655167,0.999996543,189.211731,130.6204834,0.999999642
5936,288.5059814,194.193985,0.803797245,213.0956573,155.3488312,0.999999166,206.2535248,143.25383,0.999990702,196.2449646,117.2058487,0.999999166,192.3454437,105.6980362,0.999999642,213.5151825,122.2193909,0.999997497,189.1213379,131.3429871,0.999999762
5937,282.6400452,196.6555023,0.931217134,212.462204,159.4424286,0.999998331,206.1640472,146.7116089,0.999997616,196.4272919,119.7611923,0.999999285,192.3454437,106.3384247,0.999999404,213.5151825,125.3588257,0.999998569,189.1213379,133.8067932,0.999999285
5938,225.1267548,199.1134338,0.950686514,211.8333588,160.6721344,0.999998808,205.994751,148.1046906,0.999997735,197.0243073,121.0918198,0.999999642,192.5322723,106.458107,0.999999642,213.5843353,126.0162506,0.999998569,189.1213379,135.3273621,0.99999845
5939,223.7923279,200.0668945,0.814170122,211.088974,163.3877411,0.999998689,205.3338165,149.8978577,0.999997735,197.98349,121.4332504,0.999999642,192.7375336,106.8492508,0.999999762,213.7880402,126.9156113,0.999998689,189.1213379,136.0855408,0.999997497
5940,221.7308655,196.6555023,0.58012712,208.9196625,167.0161591,0.999992728,205.3338165,151.4156799,0.999997377,198.6173248,122.097641,0.999999642,193.5298462,107.2513428,0.999999762,213.7880402,127.8546829,0.999997973,189.1213379,136.1699829,0.999995828
5941,215.3157196,196.6555023,0.156979486,205.469574,167.8492584,0.999997377,203.8033905,151.4918213,0.999998093,198.6866913,122.8426056,0.999999523,194.208725,107.5955505,0.999999762,213.8076477,128.7910614,0.999995589,188.8842926,136.3404694,0.999996781
5942,173.5776367,143.6686554,0.980167627,200.3866119,168.1033936,0.999998689,202.6890717,151.8166656,0.999997377,199.3280945,124.1963806,0.999999285,195.1752167,108.9021759,0.999999881,213.8076477,130.1943817,0.999994874,188.8842926,136.6692047,0.999995589
5943,173.5776367,143.6686554,0.998850584,195.6730042,171.1585083,0.999999523,200.1222534,155.505127,0.999999642,200.3137054,125.7741165,0.999994993,197.0250702,110.107132,0.999999881,213.4519806,132.5869293,0.999962926,188.3807526,137.2117004,0.999980807
5944,173.5776367,125.0839767,0.993079007,194.2622223,173.6616669,0.077827096,199.9774628,156.7324219,0.994070351,200.918869,130.8603516,0.999959588,201.4850464,113.6795654,0.999999642,211.4954071,140.881958,0.999987602,188.3807526,141.430481,0.994616568
5945,173.5776367,126.7308426,0.95126158,189.7901764,176.4115906,0.943586767,197.7198334,161.010376,0.999467313,201.8201294,131.8627167,0.999971986,203.7462158,116.9923553,0.999999762,211.4954071,146.5225677,0.999975204,189.509491,141.9136353,0.99946171
5946,173.5776367,133.0193176,0.99892211,185.5319977,180.4455719,0.999999285,193.1125031,167.4976807,0.999987602,203.3080292,138.4295654,0.999979854,207.7950745,122.0661163,0.999999642,211.4954071,151.3192444,0.999642253,189.509491,145.2518616,0.999799669
5947,171.5234375,133.0193176,0.998859406,185.5319977,182.085968,0.99999845,192.4924011,169.3399658,0.999994159,203.3080292,140.7341309,0.999985814,207.7950745,124.0991287,0.999999881,212.4236908,155.868866,0.99998188,188.5516205,146.5724487,0.999963045
5948,170.1985168,132.1414642,0.986461043,185.5319977,184.4610596,0.999998212,192.467804,171.5946198,0.999993563,203.3080292,142.5890503,0.999984384,207.7950745,126.5957413,0.999999881,212.6057434,156.3342285,0.99999547,188.5516205,148.7385101,0.999946237
5949,170.1985168,133.0193176,0.995491207,186.1059418,185.6486359,0.999995828,192.467804,171.819519,0.999997139,201.7987976,143.7592773,0.999985456,206.802887,128.7445374,0.999999404,212.6057434,156.3342285,0.99999845,187.0187073,151.345993,0.999973774
5950,170.1985168,136.1620789,0.999649644,186.1059418,186.2305603,0.999992609,192.3151093,172.7833099,0.999998212,200.9639893,143.9312592,0.999992728,205.2460022,129.1201172,0.999999642,212.4236908,156.3464966,0.999999166,186.313324,153.8237457,0.999988437
5951,169.3567505,136.1620789,0.999417543,186.1059418,186.7504883,0.999992371,192.1581268,173.2137451,0.999997258,200.0656891,144.0807037,0.999995708,202.312439,129.3552094,0.999999404,212.0453644,156.3464966,0.999998808,185.8400116,156.4665833,0.999992132
5952,167.4797974,132.549881,0.999714077,184.5313263,189.4211731,0.999997616,189.8102264,175.9117126,0.99999404,199.9181976,145.3166046,0.999997735,202.2404022,130.2785187,0.999999642,211.1453552,156.3464966,0.999999046,185.5507965,157.0139618,0.999991417
5953,179.894928,210.2776184,0.999800265,182.7481232,192.1360779,0.999998569,186.7033386,178.3193512,0.999997497,198.5898438,147.4243011,0.999998689,202.2002258,131.5952454,0.999999762,208.453186,159.1136169,0.999997735,184.4529419,158.5809326,0.999965191
5954,179.894928,210.2776184,0.99972409,182.595871,198.4810486,0.999997139,185.3602905,184.1076508,0.999993801,197.8064575,153.3136444,0.999999046,202.2002258,135.9333649,0.999997377,206.7899628,167.5916748,0.999985456,182.9899597,162.8756409,0.999986291
5955,183.0782776,224.2168121,0.996849716,181.7228699,202.766861,0.999997497,185.3511353,187.4689484,0.999998212,196.089325,157.292923,0.999999166,202.2002258,141.6973572,0.999998689,206.2713013,173.4849091,0.999998927,182.4140015,165.1684113,0.999987721
5956,194.245697,239.7030334,0.986125529,181.5580292,211.3244476,0.999998093,184.8742828,194.7588196,0.999998212,195.8565369,163.4646149,0.999997735,202.0832977,146.5040741,0.999999881,206.0631714,180.4898682,0.999997497,182.2712708,170.7873535,0.999984145
5957,197.1956329,241.8486176,0.999817669,181.5580292,216.2472229,0.999992371,184.8742828,199.6645508,0.999993324,195.8563843,168.1832733,0.99999845,202.0481567,149.191864,0.999999762,204.4560547,183.6259308,0.999995232,181.5171356,174.9552612,0.999984384
5958,197.1985168,242.2714233,0.999817312,181.5580292,216.2479553,0.999992371,184.8742828,199.6664276,0.999993324,195.8563843,168.1845856,0.99999845,202.0480652,149.1927795,0.999999762,204.4546204,183.6266174,0.999995232,181.5157166,174.9571228,0.999984264
5959,200.9047394,242.2743378,0.999660254,181.5580292,220.6602325,0.999994636,184.4700317,204.0795746,0.999996305,194.0267029,171.9361115,0.999999166,199.8505859,152.9871979,0.999999285,203.8855438,184.9694366,0.999994516,180.5137329,180.0267792,0.999988794
5960,202.2515411,246.4617767,0.999124467,181.5578308,223.1982117,0.999993563,184.6166229,207.3436737,0.999997854,192.998291,174.7382813,0.999997973,196.2070618,157.1298676,1,203.791626,188.6840057,0.999999166,179.3018494,185.5749969,0.999971986
5961,202.2515411,252.5681915,0.999888778,181.5181427,233.0622101,0.999997973,184.6166229,216.2529144,0.999996066,189.7084351,182.8801575,0.999991417,192.7715912,165.024765,0.999999642,200.7692261,194.078064,0.999995708,177.0426331,193.5924072,0.999982834
5962,202.2515411,256.4743958,0.999689102,181.1840363,236.641922,0.999997258,184.4023743,219.8162689,0.999998212,189.7084351,185.115036,0.999995589,192.7715912,168.3856812,0.999998927,200.3577728,197.7965698,0.999995828,176.7131042,197.2896576,0.999989629
5963,201.7425842,260.4051819,0.998858809,181.1743164,238.9286194,0.999994874,183.8674316,224.1957092,0.999997377,189.7084351,191.0300598,0.999993086,192.7715912,171.3019409,0.999999881,199.9822998,204.9044495,0.999998212,176.7131042,201.167984,0.999985099
5964,201.3691559,265.9298706,0.999730527,180.7068176,243.0876312,0.999997497,182.1287079,225.2553406,0.99999845,190.7236328,194.3181915,0.999997377,195.8739166,176.9282379,0.999999881,199.9822998,209.4638519,0.999996543,176.7131042,202.9347534,0.999954343
5965,198.9913788,275.8554688,0.999113023,180.7068176,251.8413239,0.999997854,182.0572968,234.5704193,0.999998093,190.7756958,200.3213348,0.999993801,195.8739166,181.9146729,0.999999881,199.9392548,215.7408142,0.999995828,176.7131042,208.0769043,0.999915361
5966,198.4925079,281.6004944,0.997255981,180.7068176,255.8621368,0.999991059,182.0572968,239.235611,0.999997139,190.7756958,204.2939301,0.99999249,195.8739166,184.7578583,0.999999762,199.9392548,219.7920074,0.999996185,176.7131042,212.542984,0.999930739
5967,198.4925079,287.621582,0.996425807,181.3812256,258.584137,0.999995112,182.1287079,241.7397461,0.99999845,190.7756958,208.9203949,0.999995112,195.7592621,189.7599182,1,199.7909393,223.0352783,0.999997497,176.5055237,218.2153473,0.999896646
5968,198.9913788,292.2555237,0.995530427,184.6687164,263.000061,0.999729693,183.4904938,246.7291107,0.999990106,190.3247223,212.2981415,0.999992251,194.1587982,193.8309021,0.999999881,199.9756012,225.1026611,0.999992371,175.9711304,223.8318939,0.999851346
5969,198.4373016,304.8038635,0.896560967,189.8129272,270.3087769,0.999967813,186.5161438,256.0418701,0.999995828,187.5198059,222.3042145,0.999990821,188.5808868,203.5605927,0.999999762,199.7909393,232.2324524,0.999994755,175.0293121,236.1997833,0.999979615
5970,199.1286316,305.3990173,0.894292355,190.8181763,273.9406128,0.999990702,187.7838287,260.1250916,0.999998927,187.5198059,225.6631165,0.99999392,188.5808868,206.7720337,0.999999523,199.9756012,235.7446594,0.999998689,175.0293121,239.6776428,0.999972939
5971,199.8856049,307.9715576,0.974132121,191.052002,274.954834,0.999992132,188.0563202,262.5211487,0.999998569,187.5198059,230.6598816,0.999987006,188.5808868,210.4594269,0.999999881,200.112381,240.5919342,0.999998093,175.0293121,243.6068878,0.999988079
5972,199.8856049,308.88974,0.928890646,192.8303223,274.954834,0.999996662,188.205658,262.5294189,0.999998808,189.2333832,231.3033905,0.999995351,192.5890198,214.9416199,0.999999762,200.112381,243.7714996,0.999998808,175.9247131,243.6325378,0.999990821
5973,201.2367859,309.7978821,0.9204337,194.3382263,274.954834,0.999998331,188.7319183,262.5294189,0.999998808,189.5025177,231.3056793,0.99999702,192.7967987,214.9762268,0.999999881,200.0612335,243.7714996,0.999998927,176.4453735,243.6325378,0.999989986
5974,201.2476196,309.9089661,0.881081998,194.6151428,273.889679,0.999997854,189.2777863,262.5211487,0.99999845,189.5037231,231.4460144,0.999996662,192.7967987,214.9762268,0.999999881,200.0612335,243.7714996,0.999998808,176.4878845,243.6068878,0.999991894
5975,203.3788147,309.9481812,0.945664346,196.219635,273.638916,0.999998927,189.9748383,261.7217407,0.999998689,189.6353149,231.5881042,0.999996543,192.5890198,214.9416199,0.999999881,200.0612335,243.5175781,0.999999046,176.7887421,243.4964142,0.999994278
5976,206.6112061,309.9089661,0.970632076,197.8082275,273.638916,0.999999046,190.6936493,260.9261475,0.999997973,189.924469,231.7812195,0.999994516,192.3316498,214.8578491,0.999999881,200.0612335,242.8758545,0.999998927,176.8751373,243.230423,0.999994516
5977,207.9835815,310.6152344,0.958120108,197.8082275,273.638916,0.999999046,191.3278809,260.9261475,0.999998331,190.1991425,231.7812195,0.999991536,191.9250031,214.8578491,0.999999881,200.6048126,242.8758545,0.999999523,176.9711609,243.230423,0.999994397
5978,208.1665497,311.1701965,0.995270789,197.8082275,276.6564941,0.999999046,191.3896332,260.9261475,0.999998808,190.4851532,232.2532196,0.99999094,191.9101715,214.8578491,0.999999881,201.5624542,242.8758545,0.999999642,178.6118469,243.230423,0.999997616
5979,208.6808014,311.723999,0.997122228,195.9324799,282.8277893,0.999998212,191.3896332,265.6941223,0.999997973,190.4851532,236.9012604,0.99999249,189.5306244,218.7165833,0.999999523,201.5665588,245.9428864,0.999999285,178.6118469,249.000885,0.999994397
5980,208.1665497,313.6623535,0.996084213,193.6238861,286.664093,0.999992371,191.3896332,270.0838928,0.999996185,190.1991425,239.3095703,0.999991894,187.5743256,222.1857452,0.999999642,201.5665588,247.4586487,0.999998212,178.6118469,252.6378174,0.999994516
5981,207.9835815,315.0046692,0.993493855,191.4511719,289.9291687,0.999998569,189.3839111,271.3262939,0.999997258,189.5022736,242.6070557,0.999997139,186.3516541,225.3248291,0.999999523,201.5665588,249.5800476,0.999997616,178.1821899,256.1687927,0.999993563
5982,204.0326691,318.5973206,0.999720752,187.9044647,295.3928223,0.999982953,188.861496,279.0469971,0.999997854,189.1638184,247.4547729,0.999991536,186.3516541,231.0841827,0.999999046,201.5665588,256.6197205,0.999993443,177.142395,260.1372986,0.999996781
5983,204.0326691,318.6007385,0.999720514,187.9009247,295.3937683,0.999982953,188.8612213,279.0478516,0.999997854,189.1638184,247.4581909,0.999991417,186.3516541,231.0888214,0.999999046,201.5665588,256.6209412,0.999993443,177.142395,260.1387329,0.999996781
5984,204.0326691,320.9853516,0.999233365,186.1924744,299.4259033,0.999985456,187.5656433,282.3361511,0.999995828,189.1638184,251.0840454,0.999994993,188.6084137,232.8983612,0.999999523,201.8128052,262.2705994,0.999996781,177.142395,263.045929,0.99999094
5985,204.637207,327.574646,0.995970905,184.618988,305.7403259,0.999997377,187.1810608,290.2969971,0.999999166,192.9263153,255.9981842,0.999997735,194.7844543,237.0566406,1,202.8760376,269.3851318,0.999999046,179.4335938,265.984436,0.999978185
5986,204.6595306,330.9728394,0.998980224,184.151001,310.3486633,0.999982238,187.0387878,295.4631653,0.999993682,192.9263153,259.2471313,0.999997377,194.7844543,241.4155426,0.999999881,203.2934265,273.3793335,0.999998331,179.4335938,270.3808594,0.999979377
5987,204.6595306,335.9569702,0.995252371,183.5894623,316.642334,0.999988198,186.7948151,300.9515076,0.999991059,192.9263153,264.1620483,0.999998689,194.7844543,244.5188599,1,203.2934265,276.2645569,0.999996305,179.4335938,274.8162537,0.999992371
5988,204.637207,340.4471436,0.996478617,182.4475708,319.8865356,0.999968767,185.6027222,304.2113647,0.999995947,192.3533936,269.5331726,0.999997973,193.9414825,249.6999207,0.999999881,202.8760376,282.2485657,0.999989152,179.3952026,280.6361694,0.999986291
5989,201.2785339,352.2433472,0.999430716,182.4431,331.4434204,0.999981642,185.5183411,315.4797363,0.999996424,191.5196991,279.4963074,0.999982357,193.8658142,259.5465088,0.999999881,201.2316132,289.9508057,0.999991417,178.5844421,290.4524231,0.99998939
5990,200.4113159,359.3647461,0.997908473,182.4431,334.8207703,0.999992013,184.8031311,319.0968018,0.999996781,190.9328918,283.6605835,0.999996185,193.8658142,265.0897217,0.999999762,200.7715759,296.4286194,0.999986768,177.6721649,294.4014587,0.999989986
5991,200.4113159,367.927063,0.999667645,182.4475708,336.7204895,0.999992967,184.8031311,321.4938354,0.999997973,190.9328918,288.247467,0.999995708,193.8658142,267.702179,1,200.7715759,303.0611267,0.999998093,177.6721649,298.2101135,0.999940515
5992,201.2785339,371.7191162,0.996739686,182.0989838,340.1540222,0.999995828,184.8031311,326.1677551,0.99999702,190.4652252,291.7632141,0.999996424,194.1622314,272.934967,0.999999881,200.7715759,306.1426086,0.999995708,177.3152618,300.895752,0.999925256
5993,211.1480255,385.8731384,0.993008375,181.7799072,346.6954956,0.999999046,183.8743591,331.5388794,0.99999845,190.4652252,297.7155762,0.999997377,194.1622314,278.3819275,1,200.8571777,312.0881042,0.999995947,177.4807434,307.2702942,0.999982595
5994,216.7172699,390.771637,0.999626279,181.7799072,349.0178223,0.999999404,183.8743591,333.9645996,0.999997139,190.4652252,300.4154053,0.999996662,194.1622314,279.6578369,0.999999881,200.8571777,312.92453,0.999996305,177.4807434,310.6902161,0.999984384
