scorer,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000,DLC_resnet50_LindoScope2Sep6shuffle1_700000
bodyparts,Fiber,Fiber,Fiber,Nose,Nose,Nose,Head,Head,Head,Spine,Spine,Spine,TB,TB,TB,LS,LS,LS,RS,RS,RS
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8172,227.0991516,340.9353638,0.979516506,180.2500458,353.1725464,0.999999881,190.6472778,370.9151001,0.999997973,200.6739807,385.4645386,0.999998212,215.632843,395.1726074,0.999999881,188.1142578,390.8795166,0.999999523,208.9427338,375.063385,0.999992728
8173,224.7372742,340.0609741,0.939291954,180.2500458,353.1725464,0.999999881,190.6472778,370.9151001,0.999997973,200.6893158,385.3764038,0.999997973,215.5124359,395.1726074,0.999999881,188.1272736,390.8861694,0.999999523,208.9427338,375.0231628,0.999995828
8174,221.0579224,338.3126221,0.867732406,180.449646,353.1725159,0.999999881,190.6472778,370.8908386,0.999997854,200.6915894,385.2682495,0.999997973,215.3809052,395.1781311,0.999999881,188.2234955,390.9041443,0.999999404,208.7872162,374.630188,0.999996066
8175,214.5855713,337.3814087,0.863743365,180.449646,353.1679077,0.999999881,190.4810028,370.8734436,0.999997854,200.7036438,385.1539001,0.999997973,215.3060608,395.3341675,0.999999881,188.2984467,390.9041443,0.999999285,208.7550964,374.4743958,0.999996424
8176,214.0645599,336.4344788,0.910904586,180.5199585,353.0103149,0.999999881,190.4810028,370.7396851,0.999997616,200.7090759,384.8256531,0.999997735,215.3060608,395.3341675,0.999999881,188.475647,390.9041443,0.999999285,208.714035,373.9551086,0.99999547
8177,214.0621948,335.0969238,0.898308694,180.7038422,352.9311523,0.999999881,190.4810028,370.4085693,0.999997497,200.7624969,384.6914978,0.999997497,215.3060608,395.3341675,0.999999881,188.5307617,390.894928,0.999999285,208.714035,373.531311,0.999995232
8178,213.8373108,335.0969238,0.966446519,180.7358398,352.9006348,0.999999881,190.484726,370.289917,0.999997377,200.8295898,384.6439514,0.999997497,215.3004303,395.3123474,0.999999881,188.5307617,390.8831177,0.999999285,208.7872162,373.531311,0.999995589
8179,213.8373108,335.0969238,0.930913866,180.8357239,352.8693542,0.999999881,190.5505371,370.289917,0.999997258,200.8380737,384.6439514,0.999997497,215.3004303,395.2775574,0.999999881,188.5307617,390.8478088,0.999999404,208.8216858,373.531311,0.999996066
8180,213.9370117,336.0162659,0.918892264,180.9094086,352.8693542,0.999999881,190.6598053,370.289917,0.999997258,200.8585815,384.6439514,0.999997616,215.3004303,395.2497253,0.999999881,188.5010986,390.7808838,0.999999404,208.9674835,373.7093811,0.999996305
8181,213.9370117,336.7010193,0.89348489,180.9848175,352.8522644,0.999999881,190.6678009,370.4155579,0.999997139,200.8691864,384.7693787,0.999997735,215.3004303,395.2279663,0.999999881,188.4437866,390.7628174,0.999999404,209.0217285,374.0356445,0.999996543
8182,213.9370117,337.1963501,0.90506953,181.01828,352.8522644,0.999999881,190.7259827,370.5137939,0.999997377,200.8720703,384.8908081,0.999997854,215.2874756,395.2365417,0.999999881,188.3916016,390.7542419,0.999999285,209.0289459,374.177002,0.999996662
8183,215.9527588,337.5670166,0.89816606,181.052536,352.8066101,0.999999881,190.7931366,370.5137939,0.999997377,200.8691864,385.0516357,0.999997973,215.2874756,395.2365417,0.999999881,188.3916016,390.7542419,0.999999404,209.1582184,374.4112854,0.999996781
8184,221.3506165,337.6940918,0.941008687,181.1921997,352.7689209,0.999999881,190.9065399,370.5137939,0.999997377,200.8720703,385.0737,0.999997973,215.3408966,395.2365417,0.999999881,188.3916016,390.6543274,0.999999404,209.1661835,374.6132202,0.999996901
8185,221.3506165,337.7713318,0.956934035,181.2180328,352.7209778,0.999999881,190.9110413,370.5137939,0.999997258,200.8942108,385.0941162,0.999997854,215.3502045,395.2365417,0.999999881,188.4076996,390.6543274,0.999999404,209.1730499,374.7021484,0.999997139
8186,221.3506165,337.7966309,0.943226457,181.4321594,352.7209778,0.999999881,190.9286194,370.4616699,0.999997377,200.8720703,385.0941162,0.999998093,215.3623352,395.2483521,0.999999881,188.4076996,390.6170959,0.999999404,209.2139893,374.7021484,0.999996781
8187,220.7475586,337.7966309,0.898967445,181.4565582,352.7416382,0.999999881,190.9311523,370.4616699,0.999997377,200.8818817,385.0941162,0.999998093,215.3623352,395.2539673,0.999999881,188.4076996,390.6170959,0.999999404,209.2925262,374.7021484,0.999996781
8188,220.2440338,337.6940918,0.914444506,181.5418396,352.7416382,0.999999881,190.9661865,370.4931641,0.999997377,200.8942413,385.0783691,0.999997973,215.3623352,395.2539673,0.999999881,188.3488464,390.6170959,0.999999404,209.3238373,374.6671753,0.999996781
8189,216.8148193,337.4525146,0.91852361,181.5418396,352.733551,0.999999881,190.9828796,370.4931641,0.999997258,200.8818817,385.0759888,0.999997973,215.338913,395.2488708,0.999999881,188.3052979,390.5853882,0.999999404,209.3289032,374.6611328,0.999996781
8190,216.7937164,337.4316711,0.918801486,181.543335,352.733551,0.999999881,190.9944458,370.4616699,0.999997258,200.8818817,385.0320435,0.999997973,215.338913,395.2488708,0.999999881,188.3052979,390.5853882,0.999999404,209.3301849,374.6532288,0.999996901
8191,216.7937164,337.4316711,0.902643502,181.5663452,352.7335205,0.999999881,190.9973297,370.4584961,0.999997139,200.8818817,385.0320435,0.999997854,215.338913,395.2488708,0.999999881,188.2897949,390.5584412,0.999999404,209.3653564,374.5485229,0.999997139
8192,216.7937164,337.4525146,0.894347429,181.615097,352.6668396,0.999999881,191.0818939,370.4363708,0.999997258,200.8777771,385.0073242,0.999998093,215.379425,395.2434082,0.999999881,188.2897949,390.5584412,0.999999404,209.4463348,374.5485229,0.999997139
8193,221.1054688,337.4907227,0.930610001,181.7619781,352.6375122,0.999999881,191.1023712,370.4138794,0.999997258,200.8723602,384.9896545,0.999997973,215.3834076,395.2331543,0.999999881,188.3052979,390.5530396,0.999999404,209.4463348,374.5485229,0.999997139
8194,221.4024963,337.4907227,0.929254889,181.7858582,352.6375122,0.999999881,191.1059265,370.4138794,0.999997258,200.8777771,384.9896545,0.999997973,215.4113617,395.1796875,0.999999881,188.2698059,390.5530396,0.999999404,209.4534912,374.5957031,0.999997139
8195,221.4024963,337.4907227,0.933443129,181.7904816,352.6375122,0.999999881,191.1252441,370.4138794,0.999997258,200.8777771,385.0073242,0.999997973,215.4113617,395.1796875,0.999999881,188.2698059,390.5530396,0.999999404,209.4534912,374.5957031,0.99999702
8196,221.4024963,337.4907227,0.942433178,182.6145782,353.0046692,0.999999881,191.6164398,370.6469421,0.999996781,200.892334,385.0804443,0.999997735,215.547226,395.1796875,0.999999881,188.2698059,390.6810608,0.999999046,209.5512848,374.6286926,0.99999702
8197,221.4024963,337.5032654,0.958288431,182.6145782,353.0046692,0.999999881,191.6164398,370.6469421,0.999997616,200.892334,385.4122009,0.999998212,215.7174377,395.0953979,0.999999762,188.1979675,390.6810608,0.999998331,209.5982208,374.8301392,0.999996185
8198,221.4024963,337.5032654,0.461225301,182.6145782,353.0046692,0.999999881,191.6327515,370.6469421,0.999997377,200.9489136,385.4122009,0.999998331,215.7174377,395.089447,0.999999762,188.1704102,390.6810608,0.999999166,209.5982208,375.1413269,0.99999392
8199,229.5149231,340.9754944,0.666490436,182.6145782,352.5624695,0.999999881,191.9445496,370.2948914,0.999997377,200.9489136,385.4122009,0.999997854,215.7174377,395.089447,0.999999881,187.8409576,390.6581421,0.999999523,209.5982208,375.1413269,0.999993801
8200,231.5375977,341.7611389,0.961526573,182.6145782,351.9392395,0.999999762,192.2925262,370.0108032,0.999996543,200.5656281,384.605072,0.999998212,214.4717407,394.9660034,0.999999881,187.0540009,389.9187622,0.999999404,209.5403137,375.1413269,0.999991417
8201,231.6195679,346.0252991,0.81830585,182.6884308,351.27771,0.999999523,192.2845764,369.727478,0.99999547,200.3376465,384.4368896,0.99999845,213.7182007,394.9660034,1,186.4591675,389.2893677,0.999999523,209.5403137,375.1413269,0.999995112
8202,238.2533722,346.0252991,0.996606469,184.151947,350.9466553,0.999999285,192.2925262,369.727478,0.99999094,199.7460022,384.4368896,0.999998569,212.9174805,394.9660034,0.999999881,185.5795135,389.2528381,0.999999404,209.5403137,375.2722473,0.999994516
8203,238.2533722,346.0252991,0.997686744,186.0093231,350.2409973,0.999997258,192.6113434,369.727478,0.999992132,198.8058167,384.4368896,0.999998808,212.1933899,395.372467,0.999999881,184.4694672,388.4377747,0.999999046,209.5542908,375.5136414,0.999994278
8204,238.2533722,344.4605713,0.998340368,189.194931,349.9455872,0.99999845,192.6218262,369.727478,0.999991775,198.2061768,384.4368896,0.999998808,211.7102203,395.9320679,0.999999881,183.8024597,388.2258301,0.999998331,209.6679993,376.3620605,0.99999404
8205,234.429184,339.3929749,0.998120129,189.5561981,349.8678284,0.999997497,192.686615,369.727478,0.999991417,198.2040405,384.4368896,0.999998927,211.6641693,395.9649963,0.999999881,183.7473145,388.0416565,0.999998212,209.6679993,376.3620605,0.999993443
8206,232.9217834,335.4777222,0.994915962,191.2338104,346.9505615,0.999999046,192.7697144,368.5255737,0.999996781,198.1763306,384.2580566,0.999998689,211.5276184,395.9805298,0.999999881,183.7204437,387.1087952,0.999998212,209.5542908,376.3620605,0.999988437
8207,232.161972,334.4431763,0.996255636,192.7747345,346.1700439,0.999999523,193.0872803,366.5466003,0.999998808,198.1763306,383.2674561,0.999998331,211.3884735,395.9805298,1,183.7039032,386.3764343,0.999997735,209.007019,376.15802,0.999980927
8208,230.130722,329.2414246,0.999067128,194.2301941,345.8931885,0.999999404,193.4445038,365.5908813,0.999999285,198.1763306,382.5490417,0.999998093,211.2724915,395.9805298,1,183.7039032,385.5711975,0.999997139,208.6620483,375.6030884,0.999980688
8209,229.7303772,329.2414246,0.999205172,194.5043945,345.5349426,0.999999404,193.528717,365.1489868,0.999999166,198.0822906,382.2758789,0.999998093,211.1475372,395.9649963,1,183.6113586,385.0977783,0.999996543,208.6620483,375.4742126,0.999983072
8210,229.509079,329.2414246,0.99889946,194.5043945,345.2713013,0.999999642,193.6114044,365.0542908,0.999999166,198.0822906,382.2758789,0.999998212,210.9170074,395.9588013,1,183.6113586,385.0196838,0.999995947,208.6620483,375.2761536,0.999983072
8211,229.3502197,328.6369934,0.998943865,194.5043945,345.2713013,0.999999642,193.6114044,365.0542908,0.999999166,198.0822906,382.2758789,0.999998093,210.8302917,395.9588013,1,183.5564117,385.0196838,0.999995947,208.7588501,375.2761536,0.999986172
8212,229.3502197,329.1024475,0.999015093,194.2369995,345.2583313,0.999999642,193.6114044,365.0542908,0.999999166,198.0836945,382.4303284,0.999998331,210.8302917,395.9844666,1,183.6113586,385.0196838,0.999996543,208.7750549,375.2761536,0.999986649
8213,229.3502197,329.7882385,0.996903121,193.8293304,345.2713013,0.999999642,193.5003204,365.284668,0.999999166,198.1268616,382.4706726,0.99999845,210.8302917,395.9618225,1,183.6363373,385.2080383,0.999996662,208.787323,375.3536377,0.999987006
8214,229.3502197,330.684021,0.998059571,193.7537842,345.3338623,0.999999523,193.4547272,365.284668,0.999999166,198.1268616,382.5112,0.99999845,210.8309631,395.9618225,1,183.6488953,385.208313,0.999996781,208.8079681,375.3597717,0.999987245
8215,229.3788757,331.4912109,0.998058736,193.7419891,345.394043,0.999999642,193.4109955,365.4768066,0.999999046,198.1612396,382.5267029,0.999998569,210.8553925,395.9844666,1,183.6876831,385.2389526,0.999997139,208.8079681,375.3994446,0.999987006
8216,229.3788757,331.4912109,0.997745574,193.6673431,345.4258728,0.999999642,193.4091339,365.4768066,0.999998808,198.1612396,382.6832581,0.999998569,210.8553925,395.9844666,1,183.6876831,385.3436584,0.999997139,208.8079681,375.4678345,0.999985814
8217,229.3788757,331.4912109,0.998444021,193.7419891,345.6820679,0.999999642,193.4091339,365.5679016,0.999998927,198.1612396,382.7304077,0.999998689,210.8553925,396.0762634,1,183.7105713,385.3436584,0.999997377,208.8079681,375.48703,0.999985814
8218,228.8618469,329.2832642,0.998215556,193.7419891,345.6925964,0.999999642,193.4091339,365.5679016,0.999999046,198.1977692,382.7304077,0.999998689,210.8754425,396.1063232,1,183.7105713,385.3436584,0.999996901,208.7977753,375.48703,0.999986172
8219,228.5270081,329.2643127,0.998050451,193.7566528,345.7014465,0.999999642,193.5780029,365.6954041,0.999999166,198.2003937,382.7349854,0.999998689,210.8460693,396.1069946,1,183.8101654,385.2576294,0.999996781,208.7977753,375.48703,0.999986172
8220,228.1230927,328.9648132,0.996440828,193.7566528,345.6925964,0.999999642,193.6682587,365.716156,0.999999285,198.2556,382.7349854,0.999998569,210.783493,396.1280823,1,183.8101654,385.2576294,0.999997139,208.6549072,375.3846436,0.999988317
8221,226.829071,327.5823059,0.982134581,193.7831573,345.6925964,0.999999523,193.6796112,365.6768799,0.999999285,198.3332825,382.7304077,0.999998689,210.7651978,396.1516113,1,183.817215,385.2576294,0.999997258,208.6171722,375.3683167,0.999989152
8222,225.582428,326.9270935,0.972133636,193.8538361,345.6513977,0.999999523,193.7343597,365.6768799,0.999999166,198.3332825,382.7029114,0.999998689,210.7565918,396.1516113,1,183.817215,385.2703552,0.999997377,208.6171722,375.3428345,0.999986291
8223,225.3908997,326.7050476,0.975394905,193.9493256,345.6513977,0.999999523,193.7501831,365.6768799,0.999999285,198.3332825,382.6854553,0.999998689,210.7463379,396.1516113,1,183.817215,385.2949524,0.999997377,208.6171722,375.2620544,0.99998796
8224,225.3908997,326.6194153,0.983478546,193.9493256,345.6513977,0.999999523,193.7501831,365.6768799,0.999999285,198.3332825,382.6684265,0.999998689,210.7463379,396.1460571,1,183.8382111,385.2949524,0.999997497,208.6171722,375.2620544,0.999987364
8225,225.582428,326.6194153,0.980660379,193.9493256,345.7600708,0.999999523,193.7501831,365.6768799,0.999999285,198.3986511,382.6684265,0.999998569,210.7651978,396.0860291,1,183.8529663,385.2949524,0.999997497,208.6750031,375.2620544,0.999987483
8226,226.5166626,326.7050476,0.98210001,193.6243134,345.8138428,0.999999523,193.6225433,365.7695007,0.999999166,198.3986511,382.6684265,0.999998569,210.7891235,396.0841675,1,183.8637848,385.2972107,0.999997616,208.8042145,375.2836609,0.999988317
8227,228.6541443,329.3430481,0.991535425,193.4639435,345.8372192,0.999999523,193.5372467,365.8503723,0.999999166,198.3986511,382.7262878,0.999998569,210.8710938,396.0539551,1,183.8633423,385.4315796,0.999997377,208.928772,375.4315796,0.99998951
8228,230.5502625,332.7349854,0.997612,193.2600708,345.8372192,0.999999642,193.4320068,365.9120483,0.999998927,198.3488312,382.8875427,0.999998689,210.876236,395.9996338,1,183.8529663,385.6768188,0.999997854,208.928772,375.5554504,0.999986291
8229,232.2781525,334.7515259,0.996621966,193.1848145,345.8441772,0.999999642,193.3186188,365.9178467,0.999998689,198.2005463,383.046936,0.999998808,210.876236,395.9697571,0.999999881,183.8529663,385.7315369,0.999997973,209.0002594,375.5722351,0.999982953
8230,232.2870941,335.4832458,0.997117996,193.0299377,345.8444519,0.999999642,193.16008,365.9837646,0.99999845,198.0960236,383.089325,0.999998808,210.876236,395.956543,0.999999881,183.7476044,385.7807617,0.999997973,209.0002594,375.5834045,0.99998045
8231,232.355545,336.7277832,0.99790132,192.9503021,345.8444519,0.999999642,193.0992737,365.9837646,0.999998331,198.0488281,383.1429749,0.999998689,210.876236,395.9477234,0.999999881,183.6318054,385.7905273,0.999997973,208.928772,375.6471863,0.99998045
8232,232.4619904,336.7277832,0.998191893,192.9485474,345.8771973,0.999999642,193.0992737,366.0426941,0.999998331,198.0488281,383.1429749,0.999998689,210.876236,395.9477234,1,183.6318054,385.800293,0.999997973,208.8914185,375.6471863,0.999980211
8233,232.4619904,336.7277832,0.997692108,192.9381409,345.8771973,0.999999642,193.0992737,366.0567322,0.999998331,198.0488281,383.1429749,0.999998808,210.9011078,395.9477234,0.999999881,183.6318054,385.8241577,0.999997973,208.945694,375.7264709,0.999981046
8234,232.4619904,336.7277832,0.996327102,192.9156952,345.8771973,0.999999642,193.0992737,366.0567322,0.99999845,198.0733337,383.1429749,0.999998808,210.9133453,395.9376831,0.999999881,183.6408997,385.8205566,0.999998093,208.9201508,375.7348633,0.999981999
8235,232.7043915,336.7277832,0.996432066,192.9156952,345.8878174,0.999999642,193.0992737,366.0567322,0.999998569,198.0740204,383.1429749,0.999998808,210.9181976,395.933197,0.999999881,183.7238617,385.8335876,0.999998093,208.9201508,375.7348633,0.999984026
8236,232.7536316,336.8487244,0.998332798,192.9381409,345.8878174,0.999999642,193.1413116,366.0567322,0.999998331,198.1344299,383.1499329,0.999998689,210.9181976,395.9192505,1,183.7433777,385.8205566,0.999997973,208.945694,375.7264709,0.999980688
8237,232.7995605,337.4174194,0.998773634,193.0791931,345.8623962,0.999999762,193.1409607,366.0663452,0.99999845,198.1344299,383.1551514,0.999998808,210.9181976,395.9192505,1,183.7433777,385.8253174,0.999998212,208.9905243,375.6224976,0.999980569
8238,232.7995605,337.4174194,0.999375045,193.0791931,345.8707275,0.999999762,193.0883026,366.0905151,0.999998569,198.1307068,383.1551514,0.999998808,210.871933,395.9376831,0.999999881,183.6408997,385.8205566,0.999998212,209.0476685,375.6224976,0.999982595
8239,232.8315887,337.4174194,0.998559892,193.0791931,345.8707275,0.999999642,193.1016235,366.1194458,0.99999845,198.1307068,383.1551514,0.999998689,210.871933,395.9192505,0.999999881,183.6393738,385.8253174,0.999998093,209.0476685,375.6224976,0.999981046
8240,232.7995605,336.8312683,0.998232722,192.8181915,345.8707275,0.999999642,193.1126709,366.1211853,0.999998331,198.1124268,383.1333313,0.999998808,210.871933,395.9249268,0.999999881,183.636322,385.8037109,0.999998093,209.0476685,375.6680908,0.999981165
8241,232.3019104,335.3136902,0.996734917,192.8181915,345.8707275,0.999999642,193.1126709,366.1460876,0.999998331,198.1124268,383.1280823,0.999998808,210.8798981,395.9440002,0.999999881,183.636322,385.7807312,0.999998212,209.0249939,375.7258301,0.999982238
8242,231.5430298,334.4468994,0.997790694,192.8181915,345.8883667,0.999999642,193.1126709,366.1470642,0.99999845,198.1124268,383.0604553,0.999998689,210.931778,395.9825745,0.999999881,183.6393738,385.7687378,0.999998093,209.0240021,375.7425232,0.999984264
8243,230.9796753,333.0149536,0.998883426,192.8525848,345.9056702,0.999999642,193.2537079,366.1603088,0.999998689,198.2322693,383.0339661,0.999998689,210.931778,396.047699,1,183.7171936,385.7687378,0.999998093,209.0240021,375.808075,0.999984264
8244,230.1817169,332.08255,0.999142408,192.863678,346.0157471,0.999999642,193.3502655,366.3330383,0.999998808,198.2998047,383.0238342,0.999998689,210.9293365,396.0513306,1,183.8145294,385.752594,0.999997973,209.0240021,375.808075,0.999985337
8245,229.0638733,331.4859924,0.997842193,192.9219666,346.1083374,0.999999523,193.4097595,366.5843201,0.999998927,198.4140015,383.0237732,0.999998808,210.9293365,396.0627441,1,183.9163666,385.752594,0.999998093,209.0104218,375.7521057,0.999987125
8246,228.9411163,329.8638611,0.997344553,193.067276,346.1907654,0.999999642,193.4754181,366.6243591,0.999999046,198.430191,382.990509,0.999998808,210.9213409,396.0627441,1,183.9163666,385.752594,0.999998093,208.9816895,375.7425232,0.999988079
